,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-06-04 10:00:00,1.9248201,2.807948,4.9486675,5.545715,8.749037,10.463431,11.971939,13.625341,14.780201,15.524281,18.218102,18.144392
2018-06-04 10:30:00,1.7110559,2.6780653,4.0767384,6.6204677,7.3036294,10.706246,11.644678,13.724161,14.988369,15.761904,16.542858,19.695984
2018-06-04 11:00:00,0.69544613,2.4361143,3.9912703,5.6967235,8.389822,9.267066,11.851561,13.480919,14.862051,15.983923,17.031187,18.04436
2018-06-04 11:30:00,1.4244539,1.4111357,3.7940085,5.689983,7.509505,10.326367,10.374119,13.651407,14.744921,16.18497,17.203693,18.660372
2018-06-04 12:00:00,1.0975229,2.294608,2.7181418,5.6139903,7.6391854,9.390613,11.517906,12.273979,15.070206,16.070904,17.283348,18.80868
2018-06-04 12:30:00,1.5879823,1.968543,3.6686423,4.5150943,7.5355096,9.656125,10.591785,13.412439,13.766932,16.216812,17.259523,18.800636
2018-06-04 13:00:00,1.1967012,2.5957365,3.3117697,5.491943,6.493838,9.635085,10.882484,12.575703,14.7833,14.9398,17.582106,18.911896
2018-06-04 13:30:00,0.84087384,2.2641096,4.0536213,5.094764,7.5151963,8.58612,10.860855,12.915752,13.996222,16.080637,16.266562,19.375248
2018-06-04 14:00:00,1.0409395,1.9144697,3.706442,5.9185977,7.1535897,9.64844,9.801771,12.871038,14.3811455,15.354437,17.381723,18.00932
2018-06-04 14:30:00,1.0340692,2.131259,3.3258727,5.620151,8.025053,9.259501,10.900326,11.936108,14.394556,15.790569,16.6781,19.173826
2018-06-04 15:00:00,1.7059442,2.0531645,3.5596144,5.259578,7.6755586,10.149844,10.512257,12.980057,13.516903,15.704279,17.18542,18.362513
2018-06-04 15:30:00,2.2660296,2.8344755,3.4762557,5.505672,7.326674,9.8416395,11.466831,12.634127,14.529995,14.883556,17.169884,18.961582
2018-06-04 16:00:00,0.9824792,3.4600134,4.333685,5.3599353,7.5507035,9.514548,11.208202,13.59598,14.182234,15.923317,16.361475,19.098755
2018-06-04 16:30:00,1.5204278,2.065055,4.9958324,6.2411,7.438933,9.729804,10.874136,13.267805,15.1341915,15.631418,17.420298,18.166374
2018-06-04 17:00:00,0.7645875,2.79502,3.4929488,6.9305797,8.324844,9.608199,11.109064,12.95817,14.902948,16.555956,17.123056,19.349325
2018-06-04 17:30:00,0.7684518,1.705287,4.273962,5.4227405,8.968174,10.449958,10.935133,13.157616,14.630547,16.302603,18.127966,18.964478
2018-06-04 18:00:00,1.4181939,1.7423239,3.0874999,6.310409,7.4932275,11.054181,11.853174,13.049362,14.827301,16.033516,17.909384,20.028584
2018-06-04 18:30:00,3.999966,2.4942274,3.1227973,4.974632,8.354025,9.672225,12.515415,13.923384,14.662399,16.21785,17.652868,19.887062
