,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-12-03 04:00:00,141.40977,140.07213,132.83961,123.343544,122.54908,120.93864,114.39646,107.63127,105.74845,99.63686,97.26389,93.8478
2018-12-03 04:30:00,143.52385,138.64932,132.79056,123.0946,122.6889,120.86409,114.32935,107.49894,107.21984,103.56769,97.13076,93.91116
2018-12-03 05:00:00,143.1368,140.7269,131.46677,123.050735,122.44124,121.00119,114.26186,107.438354,107.087555,104.97212,100.80144,93.78838
2018-12-03 05:30:00,143.34329,140.34651,133.39978,121.86679,122.397606,120.75834,114.38599,107.37741,107.02699,104.845856,102.11292,97.173515
2018-12-03 06:00:00,143.29718,140.54944,133.04587,123.59559,121.219765,120.715546,114.16613,107.48948,106.96607,104.78805,101.99501,98.38298
2018-12-03 06:30:00,141.23462,140.50415,133.23468,123.27907,122.93964,119.560555,114.12739,107.290985,107.0781,104.729904,101.94103,98.27425
2018-12-03 07:00:00,142.29192,138.47719,133.19254,123.44793,122.624756,121.24708,113.08177,107.256004,106.87968,104.83683,101.886734,98.22446
2018-12-03 07:30:00,142.41168,139.51624,131.30661,123.410225,122.79275,120.93829,114.60858,106.31195,106.84471,104.64744,101.98659,98.17439
2018-12-03 08:00:00,143.21867,139.63393,132.27336,121.72356,122.75525,121.10302,114.32904,107.69046,105.90102,104.61406,101.80973,98.26647
2018-12-03 08:30:00,143.24803,140.42699,132.38287,122.58817,121.07727,121.06625,114.47817,107.43807,107.279,103.71331,101.778564,98.10337
2018-12-03 09:00:00,143.33685,140.45584,133.12074,122.686104,121.93743,119.42082,114.44488,107.572716,107.0267,105.02859,100.93742,98.07463
2018-12-03 09:30:00,143.12949,140.5431,133.14758,123.34602,122.03485,120.2643,112.95527,107.542656,107.1613,104.78777,102.16566,97.29893
2018-12-03 10:00:00,143.23409,140.33934,133.22879,123.37003,122.691376,120.35983,113.71887,106.19773,107.131256,104.91625,101.94078,98.43161
