,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-06-04 06:00:00,2.8515956,4.5864515,7.58244,6.669254,8.920476,9.960856,11.432725,11.458883,12.931585,14.078919,15.462764,17.427502
2018-06-04 06:30:00,2.3385189,3.4742615,6.8303113,8.990741,7.8352103,9.4080305,12.021668,12.0907345,13.083197,14.080739,15.505778,17.369377
2018-06-04 07:00:00,2.767924,2.913524,5.674107,8.311328,10.124455,8.391353,11.431191,12.652517,13.722845,14.224751,15.507346,17.408081
2018-06-04 07:30:00,2.6096675,3.3344681,5.1083646,7.194652,9.500073,10.675822,10.349946,12.093908,14.275717,14.827596,15.644557,17.407616
2018-06-04 08:00:00,2.611163,3.1792023,5.561444,6.6185336,8.35156,10.016971,12.664845,11.098646,13.682787,15.342362,16.21867,17.538528
2018-06-04 08:30:00,2.739207,3.1871216,5.418164,7.019283,7.7538123,8.92879,12.040521,13.3760395,12.674089,14.793309,16.712833,18.084492
2018-06-04 09:00:00,2.6488674,3.321254,5.4546704,6.876209,8.1979265,8.368075,10.880174,12.741785,15.021952,13.895341,16.198082,18.5629
2018-06-04 09:30:00,3.3988216,3.230037,5.606831,6.9115863,8.110967,8.784442,10.284867,11.632505,14.322424,16.167349,15.345588,18.101326
2018-06-04 10:00:00,2.6451976,4.0055113,5.509457,7.0625415,8.151113,8.627948,10.730187,11.089003,13.194258,15.430417,17.498425,17.32769
2018-06-04 10:30:00,2.7195613,3.2398179,6.316563,6.9715915,8.293981,8.626758,10.623879,11.556349,12.66979,14.397119,16.804852,19.385033
2018-06-04 11:00:00,2.7797954,3.3063233,5.499615,7.753711,8.204862,8.750377,10.645333,11.411612,13.167414,13.950994,15.831653,18.73077
2018-06-04 11:30:00,2.584788,3.3629029,5.57433,6.984424,8.970944,8.660876,10.783166,11.377684,13.019491,14.437631,15.398253,17.821827
2018-06-04 12:00:00,2.7075527,3.1621583,5.6310925,7.043796,8.210996,9.423633,10.693688,11.478987,12.992983,14.236791,15.853053,17.415764
2018-06-04 12:30:00,2.69398,3.2874024,5.4214444,7.094562,8.246015,8.673823,11.467011,11.390043,13.100084,14.170606,15.660075,17.851788
2018-06-04 13:00:00,2.6870983,3.2750123,5.5628095,6.8878436,8.302861,8.741328,10.705964,12.136412,13.006388,14.251378,15.596545,17.631916
2018-06-04 13:30:00,3.0367992,3.2688782,5.5522428,7.0203586,8.114606,8.794879,10.743859,11.395094,13.768526,14.158727,15.671046,17.528057
2018-06-04 14:00:00,3.2143123,3.630977,5.5473065,7.0121264,8.245999,8.601054,10.805322,11.457136,12.99217,14.884641,15.583404,17.57483
2018-06-04 14:30:00,7.4310784,3.8216965,5.9249005,7.0075717,8.242246,8.720988,10.613351,11.524733,13.06843,14.133882,16.273838,17.491554
2018-06-04 15:00:00,7.1031594,8.189769,6.1132016,7.3746448,8.238103,8.70663,10.740418,11.345526,13.139135,14.245194,15.563792,18.147549
2018-06-04 15:30:00,8.123446,7.9357405,10.644894,7.568485,8.597295,8.700671,10.734605,11.456144,12.9551525,14.31471,15.670253,17.481174
2018-06-04 16:00:00,9.860179,9.012462,10.255436,11.978831,8.786519,9.055736,10.728974,11.439817,13.074312,14.137204,15.73268,17.596073
2018-06-04 16:30:00,7.591326,10.810855,11.290401,11.744189,13.113378,9.245067,11.091134,11.431448,13.0567875,14.243588,15.564986,17.65826
2018-06-04 17:00:00,6.7452035,8.4893675,13.045296,12.799552,12.858666,13.546042,11.284936,11.776854,13.048384,14.215638,15.6649885,17.50198
2018-06-04 17:30:00,13.862937,7.5687895,10.498028,14.552886,13.737275,13.332446,15.656194,11.9596,13.40085,14.205464,15.637565,17.584515
