,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-03-04 05:00:00,2.1295588,2.9101233,4.6378636,5.852213,8.029712,10.42198,12.50304,14.022897,11.338925,10.058129,12.086861,16.22441
2018-03-04 05:30:00,1.0369552,3.0304341,4.3390584,5.5483017,6.3933268,8.953194,11.455616,13.518918,14.96264,12.466025,11.050918,13.032515
2018-03-04 06:00:00,2.0606034,2.165794,4.503162,5.3280888,6.2675314,7.5035486,9.936749,12.410172,14.522734,15.738127,13.498321,12.274632
2018-03-04 06:30:00,1.3383926,3.1734042,3.878077,5.500598,6.1179466,7.421701,8.568733,10.992251,13.4919195,15.325053,16.636473,14.195213
2018-03-04 07:00:00,1.2077078,2.4947705,4.5336204,5.028242,6.3410206,7.2696085,8.714825,9.731858,12.1870365,14.320315,16.272326,16.798262
2018-03-04 07:30:00,4.126736,2.363504,3.949369,5.5870905,5.9995327,7.5801725,8.635214,10.017708,11.067069,13.127391,15.211118,16.504171
2018-03-04 08:00:00,4.093167,5.4548974,3.8529906,5.077182,6.633106,7.152399,8.981673,10.009155,11.333471,12.29412,13.989979,15.976176
2018-03-04 08:30:00,2.1118977,5.377708,6.483847,4.993511,6.1888933,8.089548,8.716652,10.279271,11.273007,12.564788,13.399537,14.902256
2018-03-04 09:00:00,3.384744,3.1411548,6.43175,7.669774,6.10985,7.6405134,9.500437,10.12739,11.517274,12.500544,13.738226,14.136203
2018-03-04 09:30:00,4.7289386,4.501983,4.7446647,7.5718136,9.203788,7.5453067,9.072776,10.648709,11.386884,12.584445,13.692764,14.428877
2018-03-04 10:00:00,2.0281365,5.864103,6.101237,5.896185,9.012818,10.74146,8.984252,10.294096,11.800234,12.635097,13.633019,14.418116
2018-03-04 10:30:00,2.7302496,2.9859538,7.031029,7.184951,6.7567387,10.532123,12.004718,10.217712,11.407448,12.632997,13.727479,14.22957
2018-03-04 11:00:00,1.910066,3.7063098,4.603843,7.932533,8.163413,8.112538,11.809065,12.799907,11.342962,12.233828,13.541303,14.483918
2018-03-04 11:30:00,5.201299,2.841765,5.311154,5.7698,9.019969,9.545606,9.317842,12.63577,13.675119,12.181826,13.211346,13.9712305
2018-03-04 12:00:00,0.6844228,6.509933,4.3459554,6.488944,6.5802383,10.403226,10.5095,10.386627,13.560221,14.263713,13.165404,13.69362
2018-03-04 12:30:00,3.7137768,1.8804221,7.529131,5.3684273,7.2550764,7.683974,11.653722,11.371072,11.583149,14.1842575,14.813625,13.669156
2018-03-04 13:00:00,1.6785434,4.7571845,3.7169833,8.536406,6.2229776,8.434433,9.111593,12.572113,12.269249,12.240471,14.766673,14.958477
2018-03-04 13:30:00,1.746488,2.6964946,6.0081096,4.951606,9.91685,7.4576564,9.674725,10.460659,13.557922,12.356976,13.11937,14.939263
2018-03-04 14:00:00,17.59761,2.756229,4.248984,6.958845,5.8948402,11.357194,8.887702,10.804713,11.787717,14.19712,13.145971,13.638848
2018-03-04 14:30:00,21.618755,18.11726,4.306619,5.294261,7.9608965,6.9857883,12.640401,10.231213,12.062893,13.018683,14.903328,13.629837
2018-03-04 15:00:00,16.863781,21.286621,17.515732,5.350561,6.2023134,9.379063,8.571004,13.476564,11.4628725,12.987125,14.169369,15.176538
2018-03-04 15:30:00,19.513248,17.065573,21.87253,18.130314,6.2470627,7.5094748,10.620308,10.012435,14.31016,12.549158,13.926454,14.900959
2018-03-04 16:00:00,15.958594,19.28696,18.434351,22.48602,19.16568,7.5250444,8.930717,11.570774,11.328146,14.927347,13.643323,14.569882
2018-03-04 16:30:00,7.754914,16.0237,20.415888,19.24562,21.8293,20.029852,8.963244,10.22169,12.695405,12.698909,15.523614,14.253444
2018-03-04 17:00:00,8.978627,8.08104,16.421068,20.668652,19.126415,21.497644,20.250809,10.275607,11.412667,13.361958,13.891611,15.642857
2018-03-04 17:30:00,5.427075,7.7506795,9.185602,16.478857,20.04241,19.066664,21.471462,20.249344,11.4754925,12.352027,14.106002,14.7746315
2018-03-04 18:00:00,2.383488,5.448934,7.0633283,10.186732,16.775541,21.26781,18.07474,21.556555,19.937607,12.470073,13.364599,14.480539
2018-03-04 18:30:00,1.5046934,3.160277,5.676275,6.920582,10.790481,17.12993,20.863543,17.551445,21.166466,19.121151,13.499219,13.917052
