,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-12-03 05:00:00,97.198975,96.536446,79.513054,45.092262,37.302547,31.258219,58.326836,79.75872,74.40247,89.880516,103.38217,89.740295
2018-12-03 05:30:00,98.12217,94.00911,95.52836,74.22132,45.722675,37.310616,30.442694,58.36963,80.1565,74.52591,93.20341,99.55098
2018-12-03 06:00:00,102.03118,94.10934,92.579994,94.974304,76.868866,40.490376,35.951927,31.611824,57.2989,81.37934,76.465805,93.0992
2018-12-03 06:30:00,115.55979,98.75668,93.123116,92.53136,95.55673,68.544365,41.238327,36.10117,31.378109,54.760082,81.333466,78.532074
2018-12-03 07:00:00,108.924515,111.92527,98.82685,94.28385,95.555374,90.876755,66.79306,36.42365,37.582226,28.36574,54.704002,84.38065
2018-12-03 07:30:00,107.18265,106.78015,111.558846,100.075096,93.87837,88.26395,88.86143,59.427433,35.344692,36.409325,29.734356,53.330173
2018-12-03 08:00:00,105.540245,105.74247,106.53735,112.71808,97.92745,91.212555,87.04123,89.30041,61.500725,30.480936,38.44452,29.811731
2018-12-03 08:30:00,107.65199,104.84587,106.12886,107.90967,109.47567,97.40233,90.08956,86.65621,92.16154,56.693115,29.852394,39.32785
2018-12-03 09:00:00,105.05359,107.66517,105.246506,107.603424,106.27338,110.63007,96.68915,91.410934,88.25548,87.77138,57.098267,31.181969
2018-12-03 09:30:00,99.97104,105.25341,107.79696,106.22258,106.66099,106.32017,109.2672,97.13323,91.94876,85.32645,93.38222,54.295647
2018-12-03 10:00:00,96.96924,100.28313,105.686584,107.69127,105.77171,106.377914,106.3356,110.13356,95.96578,87.60738,89.76624,90.00387
2018-12-03 10:30:00,104.76978,97.30629,100.99275,105.93478,107.19694,105.50178,106.79671,107.03605,108.80526,91.58392,91.81865,86.00828
2018-12-03 11:00:00,103.196014,103.61119,97.73352,101.16718,105.66355,107.35769,105.81281,106.94621,107.14104,103.81698,93.14753,87.68937
2018-12-03 11:30:00,98.30641,101.49398,103.60728,97.29428,101.2853,105.369,106.77043,105.32724,106.950745,102.13107,105.50124,89.641266
2018-12-03 12:00:00,113.18247,96.692215,101.82824,103.16222,96.803734,100.42665,105.3002,105.65909,105.492424,101.98548,106.259,102.25953
2018-12-03 12:30:00,110.59276,109.93655,97.05238,102.75659,101.08541,96.62513,100.59436,104.12427,105.82889,100.7372,106.033775,103.51375
2018-12-03 13:00:00,110.48025,108.333206,109.56421,98.04326,100.73834,102.008934,95.70446,99.01044,104.37977,101.47374,104.87139,103.469406
2018-12-03 13:30:00,105.71369,108.79135,107.9841,110.20946,96.55848,100.655235,100.19548,94.14703,99.08844,99.79193,104.82577,102.85392
2018-12-03 14:00:00,105.459335,104.882065,109.04245,109.37856,107.12938,96.04749,100.08952,99.31059,94.17563,94.92612,103.63091,103.43078
2018-12-03 14:30:00,112.59682,106.02687,105.2179,110.88003,107.26655,108.2519,95.902145,100.210144,98.56903,90.371254,98.327675,102.00459
2018-12-03 15:00:00,106.28495,112.13005,106.075615,106.509544,109.58322,107.496796,106.646484,95.86441,99.885056,94.62855,92.82472,96.84456
2018-12-03 15:30:00,111.31871,106.147736,111.78791,105.57717,106.24568,109.54195,107.074165,107.11075,95.60238,94.77048,95.90188,91.43176
2018-12-03 16:00:00,108.87824,110.31065,106.63611,110.97222,105.47042,105.81319,110.07756,108.04177,105.7764,90.926704,97.92711,94.10377
2018-12-03 16:30:00,109.56405,108.19363,110.20085,107.546616,109.79315,105.42393,106.70039,110.65936,108.03882,101.23022,94.01779,94.68544
2018-12-03 17:00:00,110.83672,109.11454,108.46681,110.18219,107.265015,110.941696,104.72866,106.28925,110.75479,102.74122,102.36572,91.161026
2018-12-03 17:30:00,112.073044,110.31424,109.35382,109.80679,108.900406,106.79636,109.25893,103.21678,106.449104,105.36804,106.55538,99.50093
2018-12-03 18:00:00,112.75366,111.84615,110.53658,109.79334,108.89124,109.56646,107.51231,108.166084,103.430145,101.70465,109.888054,103.282524
2018-12-03 18:30:00,110.25869,112.67809,112.04799,111.19661,109.217995,109.10285,108.5514,106.61325,108.02198,99.42255,106.14894,107.097595
2018-12-03 19:00:00,111.55998,110.55387,112.887085,112.53815,110.58383,109.219765,109.503006,108.01011,106.931885,104.0553,102.37719,104.433304
