,LSTM-Stacked-1,LSTM-Stacked-2,LSTM-Stacked-3,LSTM-Stacked-4,LSTM-Stacked-5,LSTM-Stacked-6,LSTM-Stacked-7,LSTM-Stacked-8,LSTM-Stacked-9,LSTM-Stacked-10,LSTM-Stacked-11,LSTM-Stacked-12
2018-12-03 03:00:00,38.50396,42.184402,39.206593,42.289646,43.163128,37.304104,40.065285,44.56792,42.737164,39.869965,39.016724,32.475372
2018-12-03 03:30:00,40.452404,37.36833,40.983845,37.992313,40.9858,42.147797,36.285515,39.144722,43.564888,41.766808,39.063232,38.014076
2018-12-03 04:00:00,34.812866,39.200974,36.353977,39.733223,36.9142,39.988976,40.91758,35.429443,38.260616,42.593,40.928658,38.109283
2018-12-03 04:30:00,37.759262,33.874832,38.14141,35.23878,38.538967,36.042587,38.85723,39.888893,34.618294,37.47996,41.72001,39.898335
2018-12-03 05:00:00,43.801773,36.64607,33.014736,37.011787,34.289272,37.641186,35.06825,37.923244,38.950634,33.88288,36.70365,40.671467
2018-12-03 05:30:00,46.262543,42.36555,35.711662,32.05012,35.946148,33.46621,36.592316,34.243027,37.042263,38.00846,33.258354,35.85697
2018-12-03 06:00:00,48.075157,44.70593,41.17116,34.694866,31.261213,35.109592,32.58348,35.696175,33.459602,36.241753,37.334583,32.510742
2018-12-03 06:30:00,50.206284,46.43453,43.381226,39.89037,33.740322,30.528347,34.151184,31.80817,34.86483,32.761814,35.526054,36.404324
2018-12-03 07:00:00,49.653263,48.456856,45.023727,41.989677,38.67053,32.971348,29.758884,33.314896,31.071169,34.06962,32.15587,34.701653
2018-12-03 07:30:00,54.121128,47.935276,46.95494,43.580395,40.685066,37.736244,32.096485,29.068027,32.54158,30.429676,33.48205,31.451298
2018-12-03 08:00:00,44.857594,52.167896,46.44871,45.439056,42.207283,39.69162,36.670864,31.317198,28.406988,31.802763,29.88683,32.706562
2018-12-03 08:30:00,46.460514,43.40329,50.505527,44.94349,43.97455,41.19572,38.560005,35.744358,30.594969,27.84334,31.288078,29.264965
2018-12-03 09:00:00,49.0911,44.908894,42.094204,48.867767,43.511887,42.92607,40.015793,37.612167,34.8913,29.908037,27.38361,30.590803
2018-12-03 09:30:00,44.520622,47.391605,43.58,40.733288,47.224854,42.47186,41.682976,39.049213,36.729263,34.07443,29.460077,26.854643
2018-12-03 10:00:00,45.614296,43.070442,45.953243,42.23176,39.539665,46.10451,41.250957,40.679535,38.14615,35.904747,33.482582,28.83182
2018-12-03 10:30:00,49.007896,44.104763,41.796192,44.48182,40.919743,38.595333,44.735645,40.269047,39.742027,37.296764,35.222256,32.70293
2018-12-03 11:00:00,51.33177,47.313503,42.806652,40.459465,43.04997,39.971554,37.540295,43.65204,39.34511,38.852352,36.57638,34.39508
2018-12-03 11:30:00,52.665524,49.51782,45.8776,41.474476,39.2556,42.020557,38.838825,36.680023,42.651886,38.485466,38.089626,35.70327
2018-12-03 12:00:00,55.95731,50.791393,47.971844,44.410126,40.202354,38.30797,40.803116,37.89335,35.847504,41.66392,37.7164,37.16346
2018-12-03 12:30:00,55.753532,53.91313,49.177563,46.41177,42.982773,39.258945,37.245144,39.798363,37.018044,35.13768,40.84501,36.81226
2018-12-03 13:00:00,54.11698,53.722134,52.16217,47.575813,44.892967,41.95594,38.15231,36.36068,38.866875,36.16989,34.41576,39.80975
2018-12-03 13:30:00,52.9725,52.175842,51.96814,50.45607,46.010975,43.81242,40.741302,37.22619,35.52222,37.970913,35.523155,33.654385
2018-12-03 14:00:00,54.60083,51.089985,50.487812,50.25656,48.7429,44.914413,42.53034,39.739525,36.364964,34.77321,37.252876,34.673244
2018-12-03 14:30:00,54.690144,52.626972,49.457893,48.835144,48.56481,47.586227,43.598892,41.50052,38.810753,35.544807,34.0949,36.34557
2018-12-03 15:00:00,54.12415,52.712177,50.93688,47.851013,47.220913,47.407253,46.16593,42.561962,40.541668,37.91725,34.900043,33.32468
2018-12-03 15:30:00,54.2217,52.17987,51.009953,49.27929,46.280045,46.101948,46.00039,45.065582,41.593,39.62536,37.200726,34.077915
2018-12-03 16:00:00,54.131886,52.271946,50.497,49.33913,47.623516,45.188526,44.75052,44.923912,44.04564,40.667393,38.840492,36.29533
2018-12-03 16:30:00,55.20111,52.184906,50.58865,48.846783,47.687675,46.49607,43.86949,43.707634,43.91597,43.04137,39.84678,37.885906
2018-12-03 17:00:00,53.62125,53.197838,50.506397,48.93893,47.226017,46.552467,45.117596,42.835262,42.72785,42.946983,42.170345,38.86259
2018-12-03 17:30:00,52.980793,51.703136,51.47594,48.857258,47.3101,46.106174,45.175354,44.036667,41.866653,41.79704,42.05231,41.097176
2018-12-03 18:00:00,52.81246,51.0962,50.039757,49.793793,47.231083,46.190876,44.750637,44.10641,43.034515,40.94191,40.931664,40.998505
2018-12-03 18:30:00,52.932392,50.93376,49.46515,48.40268,48.11779,46.110798,44.83045,43.698765,43.10878,42.052143,40.11383,39.919193
2018-12-03 19:00:00,53.98428,51.045948,49.314068,47.857487,46.806232,46.976444,44.752182,43.770885,42.71425,42.14644,41.212204,39.122837
2018-12-03 19:30:00,53.60929,52.043083,49.421787,47.712097,46.284267,45.695026,45.58229,43.693012,42.781918,41.771217,41.284496,40.170815
2018-12-03 20:00:00,51.70724,51.689575,50.374786,47.81427,46.141525,45.190403,44.356693,44.500298,42.70402,41.827545,40.91531,40.250847
2018-12-03 20:30:00,53.80867,49.889168,50.031246,48.73331,46.237354,45.04903,43.869583,43.31723,43.49431,41.751545,40.978313,39.897903
2018-12-03 21:00:00,52.065582,51.876373,48.308704,48.396908,47.109196,45.139843,43.73057,42.832954,42.34101,42.51307,40.90274,39.954464
2018-12-03 21:30:00,54.2471,50.22503,50.221287,46.738476,46.795845,45.99128,43.81659,42.690704,41.86308,41.414806,41.65029,39.881977
2018-12-03 22:00:00,54.91482,52.29229,48.63161,48.593468,45.225033,45.684303,44.63442,42.77355,41.71949,40.935726,40.56209,40.59906
2018-12-03 22:30:00,53.873356,52.925583,50.616306,47.04443,46.971508,44.153725,44.34318,43.571476,41.799854,40.788128,40.10877,39.5609
2018-12-03 23:00:00,54.279873,51.94158,51.214302,48.972122,45.51217,45.861732,42.874863,43.296642,42.58183,40.865566,39.969532,39.11683
2018-12-03 23:30:00,53.11655,52.327137,50.268127,49.536964,47.33285,44.42802,44.507587,41.86661,42.31684,41.623306,40.04415,38.979687
2018-12-04 00:00:00,49.77685,51.223515,50.642128,48.62299,47.875145,46.212696,43.135727,43.438805,40.917847,41.380844,40.78467,39.051445
2018-12-04 00:30:00,40.549015,48.060013,49.585617,48.992085,47.01453,46.736916,44.845505,42.118008,42.44822,40.02684,40.53637,39.76381
2018-12-04 01:00:00,32.766792,39.322136,46.56071,47.968277,47.359886,45.89773,45.352726,43.77193,41.16082,41.47833,39.214016,39.531544
2018-12-04 01:30:00,22.825245,31.940453,38.203815,45.055496,46.389908,46.24009,44.550755,44.2791,42.776688,40.261337,40.657272,38.25943
2018-12-04 02:00:00,33.740547,22.530005,31.174398,37.02135,43.62786,45.28983,44.877293,43.505707,43.277657,41.802124,39.44016,39.63393
2018-12-04 02:30:00,32.161983,32.82301,22.190939,30.33604,36.004414,42.595108,43.965103,43.81527,42.52535,42.30896,40.968864,38.47773
2018-12-04 03:00:00,37.283783,31.357746,32.169685,21.809992,29.635416,35.1625,41.377,42.9282,42.825176,41.592297,41.44464,39.935898
2018-12-04 03:30:00,31.929794,36.1862,30.623194,31.422712,21.552856,28.991756,34.232166,40.40426,41.956093,41.867004,40.736137,40.40459
2018-12-04 04:00:00,35.88755,31.143974,35.29582,29.742834,30.602295,21.20773,28.288511,33.44192,39.485447,41.031265,41.019222,39.727802
2018-12-04 04:30:00,28.925415,34.870365,30.407116,34.32119,29.05847,30.02461,20.83461,27.665176,32.68065,38.635464,40.19566,39.992447
2018-12-04 05:00:00,18.1594,28.307093,34.02378,29.555986,33.371258,28.366919,29.30332,20.527832,27.061325,32.02764,37.85797,39.203682
2018-12-04 05:30:00,18.23707,18.113613,27.684906,33.08566,28.890076,32.624554,27.678942,28.6176,20.187803,26.543282,31.425737,36.95304
2018-12-04 06:00:00,32.36354,18.181234,17.984667,26.952377,32.208458,28.222914,31.760305,27.02262,27.999441,19.953718,26.151287,30.757572
2018-12-04 06:30:00,23.833906,31.530365,18.186558,17.86232,26.426306,31.486586,27.542181,30.982012,26.400028,27.350414,19.775482,25.669567
2018-12-04 07:00:00,19.380064,23.501114,30.91234,18.163181,17.822508,25.836012,30.671139,26.915989,30.270596,25.880342,27.099775,19.573551
2018-12-04 07:30:00,14.104853,19.25294,23.080627,30.152225,18.101767,17.66024,25.253563,29.933199,26.31385,29.57155,25.478992,26.567562
2018-12-04 08:00:00,13.0216675,14.29234,19.2,22.558077,29.40347,18.053177,17.459063,24.711653,29.248413,25.812286,29.163273,25.021097
2018-12-04 08:30:00,11.975851,13.290383,14.3990965,19.136278,22.26354,28.80901,17.926197,17.358912,24.180344,28.599924,25.415672,28.540276
2018-12-04 09:00:00,10.613422,12.311587,13.555781,14.522129,19.018938,21.809944,28.138876,17.855158,17.184134,23.762419,28.197527,24.962082
2018-12-04 09:30:00,17.673328,11.035618,12.606324,13.7962265,14.677307,18.933527,21.398422,27.45494,17.737936,17.122013,23.41915,27.61874
2018-12-04 10:00:00,11.906905,17.699839,11.442094,12.883467,14.009501,14.718554,18.748903,21.00083,26.840723,17.649841,17.04954,23.048306
2018-12-04 10:30:00,6.1601486,12.248343,17.826643,11.820189,13.154896,14.196929,14.724047,18.647295,20.599358,26.234531,17.684708,16.990347
2018-12-04 11:00:00,7.114959,6.8367405,12.471376,17.841234,12.166617,13.371429,14.338578,14.822107,18.499699,20.32166,25.97001,17.634342
2018-12-04 11:30:00,8.564063,7.754818,7.5358315,12.701098,17.81877,12.492517,13.555539,14.519434,14.826133,18.374884,20.080532,25.488806
2018-12-04 12:00:00,6.086443,9.131256,8.404518,8.225376,12.978622,17.868118,12.779395,13.784453,14.636134,14.918182,18.38731,19.851797
2018-12-04 12:30:00,5.0204697,6.7925873,9.688526,9.012226,8.809934,13.131394,17.873611,13.099793,13.939344,14.7609,14.973304,18.29857
2018-12-04 13:00:00,2.848053,5.7948713,7.4907007,10.185647,9.5508995,9.427647,13.271599,17.814848,13.348148,14.112252,14.925724,15.053062
2018-12-04 13:30:00,2.334156,3.7504137,6.590332,8.15073,10.652839,10.112011,9.978953,13.483267,17.776283,13.581057,14.286326,15.060872
2018-12-04 14:00:00,2.2795162,3.2808769,4.6391993,7.3342257,8.751138,11.125194,10.632347,10.597015,13.602945,17.680998,13.820521,14.456588
2018-12-04 14:30:00,2.3749695,3.2346504,4.238243,5.500535,7.993589,9.368455,11.571826,11.169761,11.106734,13.784864,17.81037,14.045195
2018-12-04 15:00:00,2.4445076,3.3275554,4.199418,5.1419477,6.2801986,8.703592,9.946467,12.013776,11.628499,11.554287,13.908549,17.8021
2018-12-04 15:30:00,2.4664097,3.393767,4.2941303,5.1038885,5.954306,7.089818,9.369936,10.555015,12.395867,12.020339,11.945719,14.072366
2018-12-04 16:00:00,2.4591656,3.414334,4.3605776,5.1940365,5.9212575,6.8283377,7.858956,10.049515,11.073237,12.7183485,12.390234,12.335995
2018-12-04 16:30:00,2.3862514,3.4073875,4.3802414,5.2579975,6.007274,6.8024073,7.6652923,8.674396,10.645164,11.521483,13.043439,12.747622
2018-12-04 17:00:00,2.4794064,3.33862,4.3731966,5.2765427,6.067572,6.8894634,7.6504064,8.514447,9.375195,11.1389065,11.914581,13.349315
2018-12-04 17:30:00,2.3707848,3.4268196,4.3079023,5.2697744,6.084872,6.949381,7.7398353,8.501452,9.267755,9.984218,11.588499,12.310349
2018-12-04 18:00:00,2.7659397,3.3240135,4.392934,5.208868,6.0784707,6.965684,7.799276,8.584993,9.261615,9.8930025,10.471087,12.027833
2018-12-04 18:30:00,2.2936153,3.6971424,4.2933445,5.2887316,6.021543,6.9592714,7.8145165,8.640352,9.344725,9.887883,10.42544,10.987864
