,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-03-03 21:30:00,95.948006,102.536606,92.88604,92.73195,94.4709,75.15207,56.853054,43.280193,48.416138,38.794178,35.107502,36.66286
2018-03-03 22:00:00,100.89671,91.69503,97.502914,88.96253,89.06528,88.07733,72.826546,55.611103,42.727085,46.392815,39.25492,35.098106
2018-03-03 22:30:00,99.408134,96.88881,87.40375,92.739006,85.23261,84.84493,85.006294,70.57781,54.49115,42.087524,46.38842,38.86288
2018-03-03 23:00:00,105.02757,95.15476,92.22431,84.07773,89.36561,81.17442,81.32302,82.06297,68.79573,51.595055,41.70682,45.732124
2018-03-03 23:30:00,110.37594,100.65148,90.614685,87.67618,80.25689,84.18324,78.00798,77.95605,79.439224,65.14242,51.60661,41.150795
2018-03-04 00:00:00,103.13972,105.552376,95.73372,86.53253,84.48479,77.13081,81.222046,74.89378,75.051186,75.89358,63.894276,50.33057
2018-03-04 00:30:00,71.297066,98.51972,100.32855,90.97983,83.16656,79.70854,73.89472,78.19621,72.02524,73.26397,73.459625,62.43249
2018-03-04 01:00:00,59.07555,67.95787,93.767334,95.38445,87.78692,79.07202,76.86497,70.82082,75.22182,70.199905,70.58896,71.615555
2018-03-04 01:30:00,42.6874,56.98359,65.396484,89.90663,92.054115,82.69718,75.97371,74.156006,68.146645,72.66019,68.036194,68.36582
2018-03-04 02:00:00,37.52102,40.913883,55.402794,64.42667,86.08598,86.608665,79.70393,73.08853,71.457016,66.681076,70.571075,65.46859
2018-03-04 02:30:00,40.61731,36.49133,40.640556,53.368645,60.203335,82.13991,83.50179,76.834625,70.4389,68.82275,64.75255,67.9181
