,LSTM-Bidirecional-1,LSTM-Bidirecional-2,LSTM-Bidirecional-3,LSTM-Bidirecional-4,LSTM-Bidirecional-5,LSTM-Bidirecional-6,LSTM-Bidirecional-7,LSTM-Bidirecional-8,LSTM-Bidirecional-9,LSTM-Bidirecional-10,LSTM-Bidirecional-11,LSTM-Bidirecional-12
2018-03-03 14:00:00,1.755469,5.332511,6.702564,6.9974103,7.131968,10.027834,10.396164,12.2209635,16.707117,21.32183,21.060816,27.123798
2018-03-03 14:30:00,2.001799,4.2452497,6.438457,7.509377,7.699969,9.960566,10.791817,12.590341,15.067529,20.678043,21.40673,24.443884
2018-03-03 15:00:00,3.4125695,4.530116,5.33546,7.252217,8.208159,10.519094,10.732201,12.965669,15.4432955,19.044912,20.716957,24.778568
2018-03-03 15:30:00,4.154238,6.027026,5.6363864,6.1879735,7.9429383,11.03039,11.298458,12.910172,15.828561,19.438995,19.149523,24.102442
2018-03-03 16:00:00,4.990908,6.821601,7.141933,6.471848,6.883845,10.745607,11.809597,13.461385,15.767423,19.835825,19.522816,22.674606
2018-03-03 16:30:00,7.776831,7.774169,7.949241,7.9324613,7.1570077,9.671354,11.525444,13.956929,16.295137,19.774033,19.878748,23.007898
2018-03-03 17:00:00,7.1493516,10.813247,8.967376,8.7117,8.62123,9.943266,10.448292,13.684274,16.777384,20.290815,19.821154,23.345541
2018-03-03 17:30:00,5.6493173,10.056403,12.108718,9.686691,9.389384,11.441919,10.722477,12.641919,16.506111,20.765673,20.32901,23.298769
2018-03-03 18:00:00,7.1698937,8.520171,11.3026495,12.717583,10.304816,12.203516,12.220009,12.906453,15.492082,20.491266,20.7866,23.770874
2018-03-03 18:30:00,11.834971,10.1568365,9.809081,11.960831,13.250987,13.062689,12.984398,14.353471,15.747594,19.488714,20.526342,24.195139
2018-03-03 19:00:00,9.518039,15.147155,11.490436,10.4880905,12.50933,15.9629345,13.855583,15.096402,17.163754,19.741848,19.559515,23.954437
2018-03-03 19:30:00,10.3911085,12.53279,16.556976,12.122234,10.965018,15.198618,16.767014,15.949101,17.879995,21.146946,19.810541,23.05285
2018-03-03 20:00:00,9.407126,13.683341,13.829921,17.013786,12.567786,13.525263,15.986698,18.777283,18.68288,21.846945,21.159449,23.28596
2018-03-03 20:30:00,16.467216,12.43772,15.178653,14.414295,17.404867,15.135424,14.3228035,18.024569,21.407906,22.617281,21.836672,24.5384
2018-03-03 21:00:00,9.260619,20.157562,13.803447,15.648197,14.864741,19.99075,15.930012,16.425215,20.681463,25.28312,22.60669,25.172737
2018-03-03 21:30:00,2.7255807,12.0496435,21.7691,14.400055,15.892417,17.4312,20.782934,17.980171,19.078852,24.555267,25.210363,25.890106
2018-03-03 22:00:00,6.2395463,5.3537664,13.281207,22.009302,14.757838,18.217064,18.203112,22.681196,20.596891,22.926912,24.497236,28.30547
2018-03-03 22:30:00,7.080416,9.097175,6.6583056,13.957123,22.1369,17.208948,19.026733,20.186638,25.163712,24.428902,22.968113,27.634289
2018-03-03 23:00:00,4.2172112,9.60517,10.452167,7.3933797,14.389567,24.41873,17.97794,21.010958,22.749863,28.92542,24.428328,26.220207
2018-03-03 23:30:00,7.530844,6.8377295,10.626163,11.145176,7.6530976,16.86625,25.20595,19.979935,23.432135,26.534111,28.770687,27.55889
2018-03-04 00:00:00,5.780207,10.575809,7.9922824,11.347542,11.499175,9.755262,17.594164,27.001747,22.518475,27.098772,26.43458,31.594055
2018-03-04 00:30:00,1.3012491,8.451045,11.9279585,8.736988,11.9817915,13.925634,10.537426,19.608805,29.231277,26.264093,27.076097,29.419304
2018-03-04 01:00:00,2.9752069,3.7767324,9.59286,12.5286255,9.290912,14.686377,14.690777,12.796708,22.194355,32.770214,26.21737,30.035011
2018-03-04 01:30:00,3.9882188,5.637294,4.920337,10.33511,12.964374,11.8851185,15.383057,16.786875,15.388379,25.94187,32.556725,29.187206
2018-03-04 02:00:00,11.2477255,6.523467,6.855251,5.759461,10.94115,15.536184,12.64362,17.424156,19.42072,19.053555,25.85447,35.108604
2018-03-04 02:30:00,33.097622,14.6009245,7.5864635,7.6417127,6.327128,13.653334,16.334341,14.786347,20.140795,23.215206,19.33637,28.831995
2018-03-04 03:00:00,96.733116,38.219803,15.989753,8.382751,8.192897,8.896353,14.406582,18.369295,17.518677,23.970747,23.303556,22.859474
2018-03-04 03:30:00,123.46069,104.85364,40.24987,16.428705,9.082622,10.8314495,9.6693,16.485245,20.972326,21.392159,23.859182,26.458544
2018-03-04 04:00:00,109.54812,127.450836,107.91553,39.870216,16.892021,11.901239,11.614857,11.908631,19.219585,24.80112,21.448784,27.00818
2018-03-04 04:30:00,105.624016,105.93064,129.45398,105.08635,39.855663,19.592363,12.649872,13.785325,14.711907,23.12186,24.79418,24.803967
2018-03-04 05:00:00,122.88089,98.24086,104.16893,127.60569,103.516846,42.452652,20.405252,14.765595,16.558165,18.630077,23.087362,27.903854
2018-03-04 05:30:00,152.77266,118.68036,96.42361,102.24277,125.11227,105.3512,43.299458,22.30084,17.58343,20.48934,18.79426,26.302612
2018-03-04 06:00:00,157.2105,147.3918,116.77453,96.2729,100.3231,124.36254,105.43794,44.51796,24.814175,21.5529,20.597887,22.343788
2018-03-04 06:30:00,162.56819,150.08803,144.33983,113.10612,94.303795,97.753815,122.61583,104.671326,46.301247,28.630518,21.539284,23.996662
2018-03-04 07:00:00,161.11862,157.09164,147.48726,138.15878,109.191925,92.3361,94.65861,121.77452,104.13453,49.735477,28.46551,24.872744
2018-03-04 07:30:00,159.18527,156.31868,155.0887,143.96268,128.76003,104.86685,88.11301,93.98794,120.23726,105.85269,48.909077,31.343845
2018-03-04 08:00:00,159.33603,152.52634,154.17244,151.09293,134.67336,118.30191,100.84912,86.77531,91.60935,119.676765,102.146904,50.282864
2018-03-04 08:30:00,159.79498,151.60568,149.86443,149.75879,142.93484,122.87567,111.21806,99.093796,85.564926,88.59323,113.70286,99.034256
2018-03-04 09:00:00,161.12505,151.45679,148.84868,146.01814,142.34694,132.96284,115.80864,106.93817,95.70175,82.25007,82.802795,108.12248
2018-03-04 09:30:00,153.53505,152.89209,148.76422,145.38704,139.89514,133.84521,126.32335,114.560196,99.41839,91.62689,77.001495,80.84834
2018-03-04 10:00:00,137.27994,145.48853,150.36107,145.70117,139.56845,132.29271,127.807014,125.2249,109.0233,92.64703,84.76991,73.86077
2018-03-04 10:30:00,116.068016,129.48589,142.16106,147.40283,139.82774,131.95699,126.432304,126.90529,120.76722,104.09933,83.40429,82.382645
2018-03-04 11:00:00,68.518745,108.87102,124.102974,138.55135,141.42505,131.79099,126.09485,127.13932,123.063774,117.40506,95.61402,79.82899
2018-03-04 11:30:00,51.368683,60.637985,100.83928,118.70778,132.80354,133.18207,125.81385,127.486115,125.53831,121.16303,109.28846,91.39096
2018-03-04 12:00:00,55.915302,41.74079,50.481804,92.62971,114.0497,125.32451,127.13574,127.605705,126.67568,126.249344,113.89943,104.948074
2018-03-04 12:30:00,73.64225,47.75168,34.06526,41.15497,88.01699,109.161415,119.49492,128.89343,127.07739,128.17784,120.78559,109.9642
2018-03-04 13:00:00,84.62128,67.435425,42.96238,28.79127,36.16524,84.84165,103.84169,120.99654,128.24101,128.65987,123.298164,116.68827
2018-03-04 13:30:00,63.2413,83.910805,65.10069,39.15351,24.536953,33.91515,79.220375,104.482574,120.35891,129.54895,123.853226,119.00468
2018-03-04 14:00:00,68.32992,61.969776,83.21847,63.788006,35.455654,22.616013,29.332705,76.99585,104.10225,122.26156,124.47215,119.36641
2018-03-04 14:30:00,40.84522,66.65205,61.52447,81.72481,61.787804,33.754932,18.605707,26.220392,75.086555,107.64745,118.00703,119.87136
2018-03-04 15:00:00,15.614745,40.308613,67.924095,60.654728,79.75998,60.672302,31.61615,16.137648,24.416763,77.82871,105.43205,114.098045
2018-03-04 15:30:00,14.92216,15.130931,40.356354,68.37546,59.598118,78.47107,59.823402,31.245861,15.039582,28.509804,76.62866,103.11358
2018-03-04 16:00:00,18.6697,16.635456,15.188308,39.562622,68.4178,58.839035,77.15507,61.52341,31.83797,18.290833,31.101357,76.41353
