,LSTM-Vanilla-1,LSTM-Vanilla-2,LSTM-Vanilla-3,LSTM-Vanilla-4,LSTM-Vanilla-5,LSTM-Vanilla-6,LSTM-Vanilla-7,LSTM-Vanilla-8,LSTM-Vanilla-9,LSTM-Vanilla-10,LSTM-Vanilla-11,LSTM-Vanilla-12
2018-09-02 19:30:00,2.71292,6.0280304,6.229899,3.2366533,3.7647958,3.6105938,4.314762,3.6364882,4.3097367,5.451797,7.300942,6.0696654
2018-09-02 20:00:00,9.962594,5.0854664,6.629647,6.62321,3.7958055,3.7090511,4.0696754,3.8767245,4.034947,5.6061397,5.106629,7.8814387
2018-09-02 20:30:00,5.170514,11.705265,5.554423,7.072028,6.969311,3.7415905,4.147703,3.5685961,4.2288995,5.36902,5.207003,5.7253966
2018-09-02 21:00:00,0.78807527,7.4481125,12.436167,5.963958,7.6961503,6.87611,4.176321,3.6361868,3.9688213,5.4990935,4.985165,5.685621
2018-09-02 21:30:00,11.109303,3.4225085,8.016592,12.729758,6.443682,7.5718765,7.232006,3.6662734,4.046849,5.2816443,5.103333,5.547689
2018-09-02 22:00:00,2.2978008,12.730047,3.8052888,8.438167,12.825703,6.589493,7.7212906,6.6640625,4.0794168,5.364675,4.891314,5.6233687
2018-09-02 22:30:00,1.6754463,4.8461266,13.522955,4.5087614,9.195854,12.734383,7.095518,7.1482296,7.1961865,5.3919616,4.973593,5.4415965
2018-09-02 23:00:00,-0.34128496,4.326845,5.2358727,13.925836,5.3885293,9.3091545,13.000114,6.7014923,7.7515416,8.498235,5.0028863,5.532413
2018-09-02 23:30:00,2.9748828,2.2075045,4.8597035,5.726556,13.980185,6.2057323,9.514345,12.47337,7.119778,8.96519,8.04188,5.566993
2018-09-03 00:00:00,16.959484,5.3816032,2.6354508,5.8598795,6.648091,13.942871,7.084711,9.082888,13.037883,8.25282,8.580534,8.712164
2018-09-03 00:30:00,11.327514,18.093678,5.880339,3.1917906,7.0122075,6.976141,14.230114,7.157362,9.667611,14.390988,7.876944,9.405098
2018-09-03 01:00:00,14.2449465,13.245771,18.897963,6.547248,3.739163,8.085093,7.4036007,13.795443,7.1317086,10.603772,13.881754,8.563972
2018-09-03 01:30:00,16.704237,15.720981,13.965576,19.098825,7.1963964,3.7008877,8.85651,7.1286983,14.187619,8.226012,10.297924,14.587835
2018-09-03 02:00:00,14.640407,17.975391,16.369585,14.339171,18.940437,7.848604,4.2120075,9.127012,7.5800023,15.706508,8.164719,11.283224
2018-09-03 02:30:00,11.62395,16.2319,18.660774,16.853424,15.400177,18.465952,8.578333,3.7095683,9.026202,8.365523,15.2686825,8.599283
2018-09-03 03:00:00,7.5065928,13.46842,16.712698,18.909546,17.332844,15.416952,18.45946,8.53396,3.9897945,10.18957,8.156656,15.813238
2018-09-03 03:30:00,3.8888137,9.7437,14.046589,17.342571,19.161436,17.610716,15.101652,17.809145,8.657571,5.3786654,10.401241,9.088089
2018-09-03 04:00:00,3.568877,6.4972954,10.3534565,14.736831,18.1685,19.08069,17.795471,14.60899,18.540604,9.856513,5.016297,10.722206
