,LSTM-Stacked-1,LSTM-Stacked-2,LSTM-Stacked-3,LSTM-Stacked-4,LSTM-Stacked-5,LSTM-Stacked-6,LSTM-Stacked-7,LSTM-Stacked-8,LSTM-Stacked-9,LSTM-Stacked-10,LSTM-Stacked-11,LSTM-Stacked-12
2018-03-02 21:30:00,1.8125066,3.0090308,4.388519,5.633971,6.8196664,8.034257,8.98762,9.558027,9.075863,8.203651,8.365219,9.321314
2018-03-02 22:00:00,1.8125066,3.0090308,4.388519,5.633971,6.8196664,8.045586,8.986824,9.935281,10.186702,9.758084,9.076466,8.73023
2018-03-02 22:30:00,1.8125066,3.0090308,4.388519,5.633971,6.8196664,8.045586,8.998033,9.934438,10.624947,10.880282,10.652423,9.566649
2018-03-02 23:00:00,1.8125066,3.0090308,4.388519,5.633971,6.8196664,8.045586,8.998033,9.945596,10.623871,11.324629,11.712585,11.227546
2018-03-02 23:30:00,1.8125066,3.0090308,4.388519,5.633971,6.8196664,8.045586,8.998033,9.945596,10.636933,11.323485,12.125396,12.260072
2018-03-03 00:00:00,1.8125066,3.0090308,4.388519,5.633971,6.8196664,8.045586,8.998033,9.945596,10.636933,11.336714,12.124286,12.648501
2018-03-03 00:30:00,1.8125066,3.0090308,4.388519,5.633971,6.8196664,8.045586,8.998033,9.945596,10.636933,11.336714,12.136519,12.647432
2018-03-03 01:00:00,1.8125066,3.0090308,4.388519,5.633971,6.8196664,8.045586,8.998033,9.945596,10.636933,11.336714,12.136519,12.658857
2018-03-03 01:30:00,1.8125066,3.0090308,4.388519,5.633971,6.8196664,8.045586,8.998033,9.945596,10.636933,11.336714,12.136519,12.658857
2018-03-03 02:00:00,4.3019686,3.0090308,4.388519,5.633971,6.8196664,8.045586,8.998033,9.945596,10.636933,11.336714,12.136519,12.658857
2018-03-03 02:30:00,31.660086,5.779204,4.388519,5.633971,6.8196664,8.045586,8.998033,9.945596,10.636933,11.336714,12.136519,12.658857
2018-03-03 03:00:00,22.551754,31.69037,7.1236224,5.633971,6.8196664,8.045586,8.998033,9.945596,10.636933,11.336714,12.136519,12.658857
2018-03-03 03:30:00,17.352398,21.989697,30.353134,8.44384,6.8196664,8.045586,8.998033,9.945596,10.636933,11.336714,12.136519,12.658857
2018-03-03 04:00:00,13.029073,16.783623,21.348524,28.35494,9.478455,8.045586,8.998033,9.945596,10.636933,11.336714,12.136519,12.658857
2018-03-03 04:30:00,11.733664,12.95255,16.603258,20.827219,26.03643,10.3243,8.998033,9.945596,10.636933,11.336714,12.136519,12.658857
2018-03-03 05:00:00,12.645217,11.955116,13.071896,16.659458,20.202385,23.34009,11.203983,9.945596,10.636933,11.336714,12.136519,12.658857
2018-03-03 05:30:00,7.648361,12.764417,12.128262,13.068624,16.797483,19.437449,22.224953,11.997531,10.636933,11.336714,12.136519,12.658857
2018-03-03 06:00:00,4.5328474,8.217856,12.878948,12.079872,13.039735,16.357088,18.881931,21.069086,12.752705,11.336714,12.136519,12.658857
2018-03-03 06:30:00,3.2773654,5.319822,8.623596,12.854341,11.97102,12.688211,15.656083,18.165209,20.276669,13.2894,12.136519,12.658857
2018-03-03 07:00:00,1.5325364,4.028709,5.8483624,8.703848,12.78101,11.75897,12.063294,14.649127,17.34083,19.140461,13.834591,12.658857
2018-03-03 07:30:00,3.7295043,2.2411466,4.5488276,5.994933,8.6289,12.587008,11.385266,11.654774,13.661496,16.726227,18.01912,14.133108
2018-03-03 08:00:00,10.974265,4.3774123,2.8368666,4.819585,5.9492707,8.737759,12.245492,11.319289,11.343278,13.244721,16.331957,16.271835
2018-03-03 08:30:00,13.126139,12.11517,5.2520146,3.2414625,4.967299,6.366396,8.7351055,12.050754,11.379539,11.174684,13.112601,15.907506
2018-03-03 09:00:00,8.950015,14.003643,12.980156,5.9305506,3.6078563,5.737541,6.75304,8.962487,11.947044,11.303639,11.021967,13.135679
2018-03-03 09:30:00,11.439898,9.368405,14.655777,13.886415,6.618672,4.6827936,6.543959,7.2333436,9.3137865,11.812552,11.161751,10.972146
2018-03-03 10:00:00,13.797792,11.643616,9.863192,15.346959,14.330872,7.6425886,5.751035,7.0808854,7.8219085,9.405459,11.712746,11.050967
2018-03-03 10:30:00,14.970568,13.784872,11.924474,10.315788,15.662796,14.456309,8.561104,6.3719287,7.692822,8.069129,9.42973,11.638714
2018-03-03 11:00:00,14.169595,14.805303,13.878413,12.193879,10.7657795,15.635616,15.115898,9.240533,6.978272,8.051931,8.275438,9.338457
2018-03-03 11:30:00,13.767463,14.029545,14.80996,14.006267,12.389719,11.358284,16.178577,15.45532,9.680339,7.494895,8.485062,8.222131
2018-03-03 12:00:00,13.380947,13.653599,14.084636,14.873719,14.060941,12.633814,11.905902,16.347559,15.7758665,10.158057,8.159817,8.553388
2018-03-03 12:30:00,17.592112,13.331111,13.730501,14.155562,14.89269,14.028873,12.921191,12.185265,16.43492,15.78041,10.820072,8.380845
