,Persistência-1,Persistência-2,Persistência-3,Persistência-4,Persistência-5,Persistência-6,Persistência-7,Persistência-8,Persistência-9,Persistência-10,Persistência-11,Persistência-12
2018-09-25 14:00:00,2.6500000000000004,1.5999999999999996,0.0999999999999999,0.95,1.7166666666666668,0.5000000000000001,0.6666666666666666,4.083333333333334,5.2,6.066666666666666,8.066666666666666,9.366666666666667
2018-09-25 14:30:00,5.716666666666666,2.6500000000000004,1.5999999999999996,0.0999999999999999,0.95,1.7166666666666668,0.5000000000000001,0.6666666666666666,4.083333333333334,5.2,6.066666666666666,8.066666666666666
2018-09-25 15:00:00,3.25,5.716666666666666,2.6500000000000004,1.5999999999999996,0.0999999999999999,0.95,1.7166666666666668,0.5000000000000001,0.6666666666666666,4.083333333333334,5.2,6.066666666666666
2018-09-25 15:30:00,10.316666666666668,3.25,5.716666666666666,2.6500000000000004,1.5999999999999996,0.0999999999999999,0.95,1.7166666666666668,0.5000000000000001,0.6666666666666666,4.083333333333334,5.2
2018-09-25 16:00:00,9.1,10.316666666666668,3.25,5.716666666666666,2.6500000000000004,1.5999999999999996,0.0999999999999999,0.95,1.7166666666666668,0.5000000000000001,0.6666666666666666,4.083333333333334
2018-09-25 16:30:00,10.266666666666666,9.1,10.316666666666668,3.25,5.716666666666666,2.6500000000000004,1.5999999999999996,0.0999999999999999,0.95,1.7166666666666668,0.5000000000000001,0.6666666666666666
2018-09-25 17:00:00,5.05,10.266666666666666,9.1,10.316666666666668,3.25,5.716666666666666,2.6500000000000004,1.5999999999999996,0.0999999999999999,0.95,1.7166666666666668,0.5000000000000001
2018-09-25 17:30:00,4.533333333333333,5.05,10.266666666666666,9.1,10.316666666666668,3.25,5.716666666666666,2.6500000000000004,1.5999999999999996,0.0999999999999999,0.95,1.7166666666666668
2018-09-25 18:00:00,2.5000000000000004,4.533333333333333,5.05,10.266666666666666,9.1,10.316666666666668,3.25,5.716666666666666,2.6500000000000004,1.5999999999999996,0.0999999999999999,0.95
2018-09-25 18:30:00,4.416666666666667,2.5000000000000004,4.533333333333333,5.05,10.266666666666666,9.1,10.316666666666668,3.25,5.716666666666666,2.6500000000000004,1.5999999999999996,0.0999999999999999
2018-09-25 19:00:00,13.333333333333334,4.416666666666667,2.5000000000000004,4.533333333333333,5.05,10.266666666666666,9.1,10.316666666666668,3.25,5.716666666666666,2.6500000000000004,1.5999999999999996
2018-09-25 19:30:00,20.78333333333333,13.333333333333334,4.416666666666667,2.5000000000000004,4.533333333333333,5.05,10.266666666666666,9.1,10.316666666666668,3.25,5.716666666666666,2.6500000000000004
2018-09-25 20:00:00,27.816666666666663,20.78333333333333,13.333333333333334,4.416666666666667,2.5000000000000004,4.533333333333333,5.05,10.266666666666666,9.1,10.316666666666668,3.25,5.716666666666666
