,LSTM-Bidirecional-1,LSTM-Bidirecional-2,LSTM-Bidirecional-3,LSTM-Bidirecional-4,LSTM-Bidirecional-5,LSTM-Bidirecional-6,LSTM-Bidirecional-7,LSTM-Bidirecional-8,LSTM-Bidirecional-9,LSTM-Bidirecional-10,LSTM-Bidirecional-11,LSTM-Bidirecional-12
2018-06-03 02:30:00,0.03878415,2.3347616,5.6873264,5.8427653,7.540137,9.966222,11.377344,12.090416,13.834795,15.151447,16.67626,18.150612
2018-06-03 03:00:00,0.18400204,2.2184553,3.9282057,7.0471263,7.9958673,9.461854,10.996792,12.767019,13.877693,15.002533,16.698845,18.267637
2018-06-03 03:30:00,0.15919888,2.356986,3.8174727,5.4167933,9.135691,9.884959,10.523907,12.410002,14.524317,15.044113,16.558327,18.281176
2018-06-03 04:00:00,0.52300656,2.333785,3.9490607,5.3069797,7.591681,10.948508,10.921455,11.963083,14.182903,15.663191,16.598698,18.146235
2018-06-03 04:30:00,0.20757306,2.6787329,3.926638,5.427776,7.4893403,9.512992,11.920696,12.337307,13.756033,15.336311,17.184355,18.179321
2018-06-03 05:00:00,0.25789273,2.3776922,4.255518,5.406814,7.6033425,9.414212,10.572372,13.282246,14.113617,14.92779,16.875008,18.719257
2018-06-03 05:30:00,0.25228512,2.4258337,3.9691756,5.7098346,7.583071,9.518636,10.480251,12.01173,15.015802,15.270147,16.488905,18.436077
2018-06-03 06:00:00,0.252823,2.4205542,4.0149097,5.444694,7.8683934,9.498776,10.577446,11.921503,13.801802,16.133572,16.812725,18.080788
2018-06-03 06:30:00,0.25254834,2.4213095,4.0098705,5.4866633,7.617041,9.763913,10.557779,12.01259,13.716358,14.971415,17.628946,18.378605
2018-06-03 07:00:00,0.25254834,2.4207563,4.010504,5.4821315,7.6572976,9.53052,10.805286,11.994209,13.803043,14.889936,16.529634,19.131994
2018-06-03 07:30:00,0.25254834,2.4207563,4.01005,5.4829097,7.6529794,9.567752,10.585981,12.226131,13.784622,14.972746,16.453358,18.120436
2018-06-03 08:00:00,0.25254834,2.4207563,4.01005,5.482116,7.653834,9.563735,10.621401,12.019508,14.007479,14.95467,16.531155,18.048815
2018-06-03 08:30:00,0.25254834,2.4207563,4.01005,5.482116,7.65288,9.564481,10.617605,12.052731,13.810257,15.168318,16.513422,18.119123
2018-06-03 09:00:00,0.25254834,2.4207563,4.01005,5.482116,7.65288,9.56347,10.618353,12.049238,13.841963,14.979588,16.716146,18.101984
2018-06-03 09:30:00,0.19812024,2.4207563,4.01005,5.482116,7.65288,9.56347,10.617203,12.050102,13.838577,15.009966,16.53773,18.286434
2018-06-03 10:00:00,0.26164258,2.3688536,4.01005,5.482116,7.65288,9.56347,10.617203,12.048767,13.839191,15.006718,16.566538,18.122187
2018-06-03 10:30:00,0.25138867,2.4293966,3.9606383,5.482116,7.65288,9.56347,10.617203,12.048767,13.8381,15.00721,16.563414,18.149035
2018-06-03 11:00:00,0.25257123,2.4196424,4.0182667,5.43613,7.65288,9.56347,10.617203,12.048767,13.8381,15.006222,16.563751,18.146147
