,MLP-1,MLP-2,MLP-3,MLP-4,MLP-5,MLP-6,MLP-7,MLP-8,MLP-9,MLP-10,MLP-11,MLP-12
2018-12-03 06:00:00,101.03599,93.13883,91.51087,84.43368,69.82631,47.663086,33.329746,31.935242,48.58433,54.355984,48.39952,72.93431
2018-12-03 06:30:00,108.91801,96.3073,86.67972,87.48999,85.4782,64.714516,47.25085,32.679672,34.07739,48.970856,51.78539,50.93052
2018-12-03 07:00:00,109.51547,104.09407,91.82823,83.78542,88.06415,81.74285,62.998505,47.32148,33.65269,33.915764,46.148758,54.575283
2018-12-03 07:30:00,108.81461,104.66389,100.55462,89.718414,80.89429,85.57189,77.94435,59.787613,46.652943,34.74594,35.30737,46.32523
2018-12-03 08:00:00,108.883194,104.000305,101.1103,98.37746,87.00853,80.253265,83.6892,75.0892,57.419647,43.516327,33.574524,35.25814
2018-12-03 08:30:00,109.924095,104.41014,100.483765,98.8985,96.28276,86.24091,79.60317,80.76791,72.97042,54.37393,44.203262,33.943893
2018-12-03 09:00:00,108.86268,105.57112,102.32397,98.31969,96.83591,96.05413,85.39242,76.93537,79.4995,73.63083,55.84278,43.343643
2018-12-03 09:30:00,104.564026,104.58472,104.06494,100.655624,96.222916,96.67361,94.523415,83.37027,76.30174,78.95789,72.43131,54.866817
2018-12-03 10:00:00,100.41375,100.5791,103.160965,102.57747,98.80304,95.976685,95.10187,93.236824,81.95,73.97715,77.19742,71.76124
2018-12-03 10:30:00,103.24628,96.79883,99.189445,101.76148,100.89059,98.13748,94.45052,93.85997,90.82965,79.958046,72.39622,76.61402
2018-12-03 11:00:00,105.72568,99.28855,95.51564,97.63498,100.03945,100.15737,96.42795,93.15885,91.39923,89.7589,77.32671,69.643105
2018-12-03 11:30:00,102.28894,101.21169,97.36148,93.6644,95.25104,99.16504,98.289375,95.32773,90.75585,90.38703,85.78796,75.2274
2018-12-03 12:00:00,107.577995,97.79238,98.42759,95.212776,90.29973,93.65715,97.34435,97.36899,92.55871,89.67769,86.35287,84.80375
2018-12-03 12:30:00,110.35635,102.77696,94.49772,96.6708,92.03507,87.94512,91.55191,96.367645,94.29237,91.67771,85.70851,85.4159
2018-12-03 13:00:00,110.522064,105.46639,99.10593,92.7354,94.5201,90.16587,85.2674,90.180626,93.329025,93.62817,87.058075,84.72505
2018-12-03 13:30:00,108.44882,105.55322,101.89496,96.949974,90.29931,93.73427,87.575035,83.4103,87.221985,92.5957,88.62124,86.70563
2018-12-03 14:00:00,108.535645,103.906456,101.679855,99.635124,94.75548,89.308556,92.3376,85.87891,80.36971,86.28005,87.664825,88.652626
2018-12-03 14:30:00,111.546,104.33018,101.46602,99.30723,97.6181,94.42681,88.22199,90.90026,82.950905,79.353195,81.18814,87.67197
2018-12-03 15:00:00,109.62407,107.21256,103.09255,99.69256,97.248436,97.54852,93.00855,86.45085,88.61015,81.958435,73.72604,81.29952
2018-12-03 15:30:00,110.86542,105.22766,105.91561,101.79571,97.75763,97.28619,95.91879,91.600555,84.61616,87.31656,76.489334,74.13603
2018-12-03 16:00:00,110.946075,106.211754,103.5396,104.26853,100.108925,97.152336,95.682396,94.74007,89.35416,82.90756,83.37827,76.67884
2018-12-03 16:30:00,111.37381,106.375435,103.71581,101.98987,102.53742,99.14404,95.51758,94.477455,92.20342,88.13052,79.59865,82.43833
2018-12-03 17:00:00,112.13405,106.757385,104.231476,101.80279,100.24412,101.812706,97.316185,94.33683,92.00012,91.27388,84.37469,78.12847
2018-12-03 17:30:00,113.187836,107.54643,104.50237,102.44025,99.99806,99.53648,99.58651,96.35996,91.70103,91.04739,87.149796,83.213196
2018-12-03 18:00:00,113.8374,108.5777,105.521385,102.64798,100.69716,99.66054,97.72189,98.78368,93.25759,90.728226,87.039566,86.28026
2018-12-03 18:30:00,112.56574,109.208084,106.61524,103.71731,100.913185,100.26326,97.85964,96.73971,95.403496,92.545105,86.31856,86.05301
2018-12-03 19:00:00,112.82023,108.092735,107.229095,104.784935,102.05938,100.556656,98.413155,96.85989,93.77462,94.99823,87.57152,85.7722
2018-12-03 19:30:00,114.79755,108.42978,106.46458,105.36539,103.20087,101.71382,98.68927,97.466095,94.007,93.03375,89.46398,87.66211
2018-12-03 20:00:00,114.48751,110.331116,107.031364,104.80288,103.830154,102.9442,99.76459,97.760445,94.51448,93.271194,88.146675,89.891846
2018-12-03 20:30:00,115.79282,109.93775,108.84064,105.4613,103.26484,103.63914,100.90787,98.926445,94.79855,93.83439,88.60504,88.046486
2018-12-03 21:00:00,116.07407,111.09696,108.20706,107.14771,104.016464,102.82859,101.5451,100.16433,95.82735,94.14615,89.000465,88.250565
2018-12-03 21:30:00,115.26636,111.48078,109.04472,106.423615,105.834114,103.51951,100.76573,100.86186,96.94276,95.28437,89.312584,88.80728
2018-12-03 22:00:00,113.79513,110.81136,109.71864,107.0705,105.01444,105.552155,101.371025,100.046906,97.57115,96.51604,90.258286,89.10882
2018-12-03 22:30:00,110.59975,109.598145,109.37665,107.85751,105.6754,104.79205,103.241104,100.7418,96.766106,97.210045,91.33934,90.223755
2018-12-03 23:00:00,110.39755,106.670654,108.742,107.68871,106.5702,105.69065,102.572266,102.77974,97.324684,96.32839,91.966606,91.4313
2018-12-03 23:30:00,107.547745,106.436226,106.35687,107.38332,106.4301,106.5049,103.42893,102.01789,99.18489,96.96301,91.07649,92.12373
2018-12-04 00:00:00,111.22625,103.62882,105.78914,104.876015,106.20526,106.1707,104.14189,102.92108,98.55374,99.004234,91.57971,91.293365
2018-12-04 00:30:00,84.87957,106.72053,102.75089,103.93367,103.013664,105.599945,103.80063,103.73707,99.43157,98.3014,93.438,91.97194
2018-12-04 01:00:00,89.237785,82.39252,104.86458,101.0377,101.67404,101.69397,103.20631,103.40031,100.10055,99.26413,92.875404,93.993256
2018-12-04 01:30:00,78.90318,86.89248,81.473656,103.151024,98.67979,100.27711,98.93967,102.84053,99.72887,100.00991,93.82996,93.25362
2018-12-04 02:00:00,74.24419,77.19652,85.305145,80.86001,101.4456,97.10666,97.24421,98.21265,99.00864,99.606606,94.41697,94.16956
2018-12-04 02:30:00,57.294437,72.64303,76.4712,82.24154,76.31683,100.94562,94.417946,96.365395,94.27534,98.902115,93.962585,94.95965
2018-12-04 03:00:00,46.92342,56.136253,69.26977,73.84466,76.94033,72.09949,99.0196,93.3123,92.4461,94.16868,93.15986,94.604744
2018-12-04 03:30:00,77.67343,45.491837,53.462185,63.111286,69.216354,72.44623,69.50887,98.12753,89.76422,92.33699,87.81997,94.04228
2018-12-04 04:00:00,84.1215,74.0761,42.697876,49.42105,59.17839,65.97204,69.60973,65.86297,95.06444,89.30865,85.7596,89.05649
2018-12-04 04:30:00,76.07217,81.18865,68.453316,40.456936,46.86223,57.835464,62.53819,65.69516,63.527534,94.45692,83.29856,87.03919
2018-12-04 05:00:00,75.79583,74.78705,74.067184,65.9622,39.421204,47.57005,54.420547,59.360283,63.03415,61.52196,89.43473,84.147224
2018-12-04 05:30:00,73.200615,72.75033,71.55306,70.37072,59.116856,42.356396,44.35665,52.581028,56.777023,61.487595,57.502052,89.40633
2018-12-04 06:00:00,60.44991,71.40528,67.90685,69.91822,65.95882,57.22562,39.155155,42.96801,49.825817,55.789673,55.921387,57.495815
2018-12-04 06:30:00,52.05933,58.962166,68.461914,66.48197,68.43043,63.543137,57.26975,37.109615,41.48334,49.659004,51.28684,57.633575
2018-12-04 07:00:00,74.68548,50.94106,55.504166,64.42948,62.894913,64.570724,62.33865,55.603268,38.287544,41.017582,45.056973,53.443172
2018-12-04 07:30:00,71.85782,72.3008,47.83701,50.228027,60.6147,60.962463,62.529015,59.5713,56.346806,37.86586,39.367527,47.1121
2018-12-04 08:00:00,68.40324,70.64678,66.21037,43.40345,47.685898,58.718903,60.79051,58.884533,57.825935,54.002094,38.68116,40.73309
2018-12-04 08:30:00,44.412716,68.10204,64.96995,62.100525,41.23985,48.439247,55.80865,57.81951,58.340885,55.75652,53.038765,39.380615
2018-12-04 09:00:00,51.842045,43.652424,63.952496,62.467358,56.572994,43.283596,44.988518,53.55359,57.675762,56.77285,56.454758,52.001083
2018-12-04 09:30:00,36.445217,49.92037,41.199917,62.258,59.48222,55.07155,40.02465,43.705235,51.31417,54.56149,56.887566,55.23753
2018-12-04 10:00:00,21.038551,35.327232,46.58666,38.781334,60.261055,58.309975,54.751278,38.689484,41.96311,50.368927,54.32857,55.079784
2018-12-04 10:30:00,35.041256,16.669312,31.392036,42.862,36.14406,58.32129,56.25779,53.029358,38.56849,41.69895,46.83473,51.135967
2018-12-04 11:00:00,25.420115,33.598648,16.809996,29.705635,40.41225,37.560562,56.207413,53.997665,52.8615,38.49699,39.530758,47.45834
2018-12-04 11:30:00,18.198145,25.179865,31.506828,21.396364,29.401989,42.78969,36.01992,53.685524,52.912273,51.495457,37.229298,40.86084
2018-12-04 12:00:00,16.108145,16.850262,24.704004,30.239647,20.42076,32.108246,37.881332,34.767097,52.705196,51.70284,49.740097,38.293728
2018-12-04 12:30:00,8.413636,15.36427,18.381737,25.672768,29.27507,21.75031,29.603361,37.47198,35.35995,51.748676,51.322998,49.134926
2018-12-04 13:00:00,7.0605536,8.698356,16.383078,20.59492,25.60972,30.26305,22.211323,29.74175,38.5122,35.706615,51.147274,49.652622
2018-12-04 13:30:00,8.681005,8.364947,7.7882085,18.630827,20.877756,26.228655,30.024704,23.507103,31.351158,40.065056,33.98963,50.103195
2018-12-04 14:00:00,7.683734,10.367829,7.433577,9.811947,18.471981,20.39131,26.341688,29.90879,24.01294,32.522255,38.660522,34.71874
2018-12-04 14:30:00,6.9277353,8.6846,10.124025,9.781757,9.395681,18.79224,22.069273,27.824547,29.753242,23.414219,33.681137,38.261032
2018-12-04 15:00:00,7.8597345,7.624475,9.278223,12.369865,9.654161,11.64774,20.433958,23.080719,27.71457,30.078758,24.130362,33.58031
2018-12-04 15:30:00,8.44312,8.609729,8.5969925,11.587042,12.674789,12.642301,13.516301,21.62265,23.734028,28.035751,30.611343,24.609364
2018-12-04 16:00:00,6.885106,9.324901,9.643925,10.676027,12.087069,16.239899,14.156413,15.347702,22.640295,23.762491,26.263927,29.707724
2018-12-04 16:30:00,5.723529,7.531362,10.362524,11.885965,11.409485,15.161832,16.72326,16.038847,17.633139,22.896019,23.754969,26.404099
2018-12-04 17:00:00,4.800599,6.4681983,8.608694,12.580219,12.56459,14.103963,16.191969,18.547808,18.370487,18.455486,22.803364,25.468864
2018-12-04 17:30:00,4.9950933,5.687515,7.3105836,10.566593,13.2995205,15.32582,15.50265,17.836266,20.260887,19.924026,18.822634,24.42951
2018-12-04 18:00:00,8.873319,5.928043,6.2896905,9.108116,11.39422,16.160236,16.480625,17.135378,19.643005,22.312212,20.327568,20.545206
2018-12-04 18:30:00,8.7794695,10.17925,6.6481805,8.213612,9.975269,13.96741,17.139105,18.013086,19.053986,21.465872,22.209455,21.829504
2018-12-04 19:00:00,13.2763605,9.538434,11.274393,8.978313,8.967312,12.677964,15.463801,18.605333,19.81552,20.704208,22.089025,23.654305
2018-12-04 19:30:00,13.247176,13.919915,10.807898,13.543674,9.5176525,11.921714,14.381637,17.061325,20.32068,21.550182,21.624554,23.211796
2018-12-04 20:00:00,14.131841,13.716409,15.0575905,13.07869,14.349247,12.802791,13.684606,16.08399,18.974852,22.115658,22.263319,22.702078
2018-12-04 20:30:00,11.606952,14.823554,14.94718,18.026628,13.862915,17.711113,14.191833,15.450554,18.116737,20.564894,22.628843,23.320415
2018-12-04 21:00:00,10.653712,12.097091,16.097576,17.533852,18.617523,16.73579,18.196554,15.997559,17.54765,19.679747,21.531239,23.718365
